2022-05-16 08:05:591 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:859 INFO  HomePage :76 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (f7c2e5823cd77f9101c8890034180a19)] -> link text: Log in]
2022-05-16 08:05:892 INFO  LoginPage :38 - Getting text from : [[ChromeDriver: chrome on WINDOWS (f7c2e5823cd77f9101c8890034180a19)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2022-05-16 08:05:757 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:908 INFO  HomePage :76 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (7c50875d7dd5d9ffdd5b7df09767e138)] -> link text: Log in]
2022-05-16 08:05:981 INFO  LoginPage :44 - Sending text to : [[ChromeDriver: chrome on WINDOWS (7c50875d7dd5d9ffdd5b7df09767e138)] -> id: Email]
2022-05-16 08:05:37 INFO  LoginPage :49 - Sending text to : [[ChromeDriver: chrome on WINDOWS (7c50875d7dd5d9ffdd5b7df09767e138)] -> name: Password]
2022-05-16 08:05:498 INFO  LoginPage :54 - Clicking on  : [[ChromeDriver: chrome on WINDOWS (7c50875d7dd5d9ffdd5b7df09767e138)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 08:05:516 INFO  LoginPage :58 - Getting text from : [[ChromeDriver: chrome on WINDOWS (7c50875d7dd5d9ffdd5b7df09767e138)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-16 08:05:373 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:388 INFO  HomePage :76 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (98cea2610bb16bda3f54621b443107cf)] -> link text: Log in]
2022-05-16 08:05:455 INFO  LoginPage :44 - Sending text to : [[ChromeDriver: chrome on WINDOWS (98cea2610bb16bda3f54621b443107cf)] -> id: Email]
2022-05-16 08:05:522 INFO  LoginPage :49 - Sending text to : [[ChromeDriver: chrome on WINDOWS (98cea2610bb16bda3f54621b443107cf)] -> name: Password]
2022-05-16 08:05:01 INFO  LoginPage :54 - Clicking on  : [[ChromeDriver: chrome on WINDOWS (98cea2610bb16bda3f54621b443107cf)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 08:05:889 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:228 INFO  HomePage :76 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (606bccb608374188117ded87fb86ac0d)] -> link text: Log in]
2022-05-16 08:05:291 INFO  LoginPage :44 - Sending text to : [[ChromeDriver: chrome on WINDOWS (606bccb608374188117ded87fb86ac0d)] -> id: Email]
2022-05-16 08:05:344 INFO  LoginPage :49 - Sending text to : [[ChromeDriver: chrome on WINDOWS (606bccb608374188117ded87fb86ac0d)] -> name: Password]
2022-05-16 08:05:830 INFO  LoginPage :54 - Clicking on  : [[ChromeDriver: chrome on WINDOWS (606bccb608374188117ded87fb86ac0d)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 08:05:631 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:640 INFO  HomePage :76 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (d204c100c5301ca65d954d0f95dd9ae8)] -> link text: Log in]
2022-05-16 08:05:711 INFO  LoginPage :44 - Sending text to : [[ChromeDriver: chrome on WINDOWS (d204c100c5301ca65d954d0f95dd9ae8)] -> id: Email]
2022-05-16 08:05:780 INFO  LoginPage :49 - Sending text to : [[ChromeDriver: chrome on WINDOWS (d204c100c5301ca65d954d0f95dd9ae8)] -> name: Password]
2022-05-16 08:05:430 INFO  LoginPage :54 - Clicking on  : [[ChromeDriver: chrome on WINDOWS (d204c100c5301ca65d954d0f95dd9ae8)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 08:05:243 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:245 INFO  HomePage :76 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c6fb551d6d2241b8885ea9a42d43ee0a)] -> link text: Log in]
2022-05-16 08:05:312 INFO  LoginPage :44 - Sending text to : [[ChromeDriver: chrome on WINDOWS (c6fb551d6d2241b8885ea9a42d43ee0a)] -> id: Email]
2022-05-16 08:05:376 INFO  LoginPage :49 - Sending text to : [[ChromeDriver: chrome on WINDOWS (c6fb551d6d2241b8885ea9a42d43ee0a)] -> name: Password]
2022-05-16 08:05:824 INFO  LoginPage :54 - Clicking on  : [[ChromeDriver: chrome on WINDOWS (c6fb551d6d2241b8885ea9a42d43ee0a)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 08:05:676 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:02 INFO  HomePage :82 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (1ef71ec023dc61f95b9b9fe030d023c0)] -> link text: Register]
2022-05-16 08:05:34 INFO  RegisterPage :119 - Verifying Message : [[ChromeDriver: chrome on WINDOWS (1ef71ec023dc61f95b9b9fe030d023c0)] -> xpath: //h1[normalize-space()='Register']]
2022-05-16 08:05:715 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:163 INFO  HomePage :82 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (0b643326db9693377710540c5bdc17b7)] -> link text: Register]
2022-05-16 08:05:227 INFO  RegisterPage :166 - Clicking on  : [[ChromeDriver: chrome on WINDOWS (0b643326db9693377710540c5bdc17b7)] -> id: register-button]
2022-05-16 08:05:302 INFO  RegisterPage :130 - Sending text to : [[ChromeDriver: chrome on WINDOWS (0b643326db9693377710540c5bdc17b7)] -> id: FirstName]
2022-05-16 08:05:383 INFO  RegisterPage :136 - Sending text to : [[ChromeDriver: chrome on WINDOWS (0b643326db9693377710540c5bdc17b7)] -> id: LastName]
2022-05-16 08:05:454 INFO  RegisterPage :112 - Sending text to : [[ChromeDriver: chrome on WINDOWS (0b643326db9693377710540c5bdc17b7)] -> id: Email]
2022-05-16 08:05:534 INFO  RegisterPage :152 - Sending text to : [[ChromeDriver: chrome on WINDOWS (0b643326db9693377710540c5bdc17b7)] -> id: Password]
2022-05-16 08:05:625 INFO  RegisterPage :159 - Sending text to : [[ChromeDriver: chrome on WINDOWS (0b643326db9693377710540c5bdc17b7)] -> id: ConfirmPassword]
2022-05-16 08:05:639 INFO  RegisterPage :172 - Getting text from : [[ChromeDriver: chrome on WINDOWS (0b643326db9693377710540c5bdc17b7)] -> xpath: //h1[normalize-space()='Register']]
2022-05-16 08:05:467 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:781 INFO  HomePage :82 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c0a8da349fa1e879637fd19d26afb702)] -> link text: Register]
2022-05-16 08:05:264 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:492 INFO  ComputerPage :36 - Verifying text message : [[ChromeDriver: chrome on WINDOWS (3bdccb88d55ec47975b7e8b5048d5fa4)] -> xpath: //h1[normalize-space()='Computers']]
2022-05-16 08:05:197 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:286 INFO  ComputerPage :36 - Verifying text message : [[ChromeDriver: chrome on WINDOWS (3e72a3edf3375eb9d635abdc5648abe1)] -> xpath: //h1[normalize-space()='Computers']]
2022-05-16 08:05:813 INFO  ComputerPage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (3e72a3edf3375eb9d635abdc5648abe1)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2022-05-16 08:05:858 INFO  ComputerPage :43 - Verifying text message : [[ChromeDriver: chrome on WINDOWS (3e72a3edf3375eb9d635abdc5648abe1)] -> xpath: //h1[normalize-space()='Desktops']]
2022-05-16 08:05:549 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:222 INFO  ComputerPage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1244b6278df3bb3c9eabd65bafd5811b)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2022-05-16 08:05:133 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:934 INFO  ComputerPage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1c1814f95e15171bc9459fdfd14105d5)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2022-05-16 08:05:812 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 08:05:740 INFO  ComputerPage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (a7f58c1893ab14c45340fc8421dea43c)] -> xpath: //li[@class='inactive']//a[normalize-space()='Desktops']]
2022-05-16 21:05:135 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 21:05:733 INFO  HomePage :87 - Clicking on computerLink [[ChromeDriver: chrome on WINDOWS (c55ef2fae9cbbd462e334550a75a00e5)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2022-05-16 21:05:766 INFO  ComputerPage :35 - getting computer Text [[ChromeDriver: chrome on WINDOWS (c55ef2fae9cbbd462e334550a75a00e5)] -> xpath: //h1[text()='Computers']]
2022-05-16 21:05:538 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 21:05:578 INFO  HomePage :87 - Clicking on computerLink [[ChromeDriver: chrome on WINDOWS (d3de7ddbfa2acb2ce04033778bb2a584)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2022-05-16 21:05:58 INFO  ComputerPage :40 - Clicking on deskTop [[ChromeDriver: chrome on WINDOWS (d3de7ddbfa2acb2ce04033778bb2a584)] -> xpath: //h2[@class='title']//a[text()=' Desktops ']]
2022-05-16 21:05:86 INFO  DesktopsPage :33 - getting desktop Text [[ChromeDriver: chrome on WINDOWS (d3de7ddbfa2acb2ce04033778bb2a584)] -> xpath: //h1[text()='Desktops']]
2022-05-16 21:05:778 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 21:05:113 INFO  HomePage :87 - Clicking on computerLink [[ChromeDriver: chrome on WINDOWS (93c09ff9cc1f8fc2ddf817208e376e21)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2022-05-16 21:05:592 INFO  ComputerPage :40 - Clicking on deskTop [[ChromeDriver: chrome on WINDOWS (93c09ff9cc1f8fc2ddf817208e376e21)] -> xpath: //h2[@class='title']//a[text()=' Desktops ']]
2022-05-16 21:05:329 INFO  BuildYourOwnComputerPage :106 - Clicking on buildComputer Link [[ChromeDriver: chrome on WINDOWS (93c09ff9cc1f8fc2ddf817208e376e21)] -> xpath: //body/div[6]/div[3]/div[1]/div[3]/div[1]/div[2]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/h2[1]/a[1]]
2022-05-16 21:05:461 INFO  BuildYourOwnComputerPage :81 - Selecting processor 2.2 GHz Intel Pentium Dual-Core E2200 from dropdown [[ChromeDriver: chrome on WINDOWS (93c09ff9cc1f8fc2ddf817208e376e21)] -> xpath: //select[@name='product_attribute_1']]
2022-05-16 21:05:677 INFO  BuildYourOwnComputerPage :113 - Selecting day 320 GB from dropdown [[ChromeDriver: chrome on WINDOWS (93c09ff9cc1f8fc2ddf817208e376e21)] -> xpath: //input[@id='product_attribute_3_6']]
2022-05-16 21:05:763 INFO  BuildYourOwnComputerPage :86 - Selecting ram 2 GB from dropdown [[ChromeDriver: chrome on WINDOWS (93c09ff9cc1f8fc2ddf817208e376e21)] -> xpath: //select[@name='product_attribute_2']]
2022-05-16 21:05:825 INFO  BuildYourOwnComputerPage :91 - Clicking on addToCartButton [[ChromeDriver: chrome on WINDOWS (93c09ff9cc1f8fc2ddf817208e376e21)] -> xpath: //button[@id='add-to-cart-button-1']]
2022-05-16 21:05:154 INFO  BuildYourOwnComputerPage :95 - getting greenText [[ChromeDriver: chrome on WINDOWS (93c09ff9cc1f8fc2ddf817208e376e21)] -> xpath: //p[text()='The product has been added to your ']]
2022-05-16 21:05:860 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 21:05:999 INFO  HomePage :87 - Clicking on computerLink [[ChromeDriver: chrome on WINDOWS (cd477096330abd14c8be17f009d77cf2)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2022-05-16 21:05:440 INFO  ComputerPage :40 - Clicking on deskTop [[ChromeDriver: chrome on WINDOWS (cd477096330abd14c8be17f009d77cf2)] -> xpath: //h2[@class='title']//a[text()=' Desktops ']]
2022-05-16 21:05:258 INFO  BuildYourOwnComputerPage :106 - Clicking on buildComputer Link [[ChromeDriver: chrome on WINDOWS (cd477096330abd14c8be17f009d77cf2)] -> xpath: //body/div[6]/div[3]/div[1]/div[3]/div[1]/div[2]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/h2[1]/a[1]]
2022-05-16 21:05:320 INFO  BuildYourOwnComputerPage :81 - Selecting processor 2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00] from dropdown [[ChromeDriver: chrome on WINDOWS (cd477096330abd14c8be17f009d77cf2)] -> xpath: //select[@name='product_attribute_1']]
2022-05-16 21:05:515 INFO  BuildYourOwnComputerPage :118 - Selecting day 400 GB [+$100.00] from dropdown [[ChromeDriver: chrome on WINDOWS (cd477096330abd14c8be17f009d77cf2)] -> xpath: //input[@id='product_attribute_3_7']]
2022-05-16 21:05:596 INFO  BuildYourOwnComputerPage :86 - Selecting ram 4GB [+$20.00] from dropdown [[ChromeDriver: chrome on WINDOWS (cd477096330abd14c8be17f009d77cf2)] -> xpath: //select[@name='product_attribute_2']]
2022-05-16 21:05:656 INFO  BuildYourOwnComputerPage :91 - Clicking on addToCartButton [[ChromeDriver: chrome on WINDOWS (cd477096330abd14c8be17f009d77cf2)] -> xpath: //button[@id='add-to-cart-button-1']]
2022-05-16 21:05:476 INFO  BuildYourOwnComputerPage :95 - getting greenText [[ChromeDriver: chrome on WINDOWS (cd477096330abd14c8be17f009d77cf2)] -> xpath: //p[text()='The product has been added to your ']]
2022-05-16 21:05:169 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 21:05:273 INFO  HomePage :87 - Clicking on computerLink [[ChromeDriver: chrome on WINDOWS (ff8ceddba76eb9f6cfdafaf32c471ef0)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2022-05-16 21:05:701 INFO  ComputerPage :40 - Clicking on deskTop [[ChromeDriver: chrome on WINDOWS (ff8ceddba76eb9f6cfdafaf32c471ef0)] -> xpath: //h2[@class='title']//a[text()=' Desktops ']]
2022-05-16 21:05:462 INFO  BuildYourOwnComputerPage :106 - Clicking on buildComputer Link [[ChromeDriver: chrome on WINDOWS (ff8ceddba76eb9f6cfdafaf32c471ef0)] -> xpath: //body/div[6]/div[3]/div[1]/div[3]/div[1]/div[2]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/h2[1]/a[1]]
2022-05-16 21:05:531 INFO  BuildYourOwnComputerPage :81 - Selecting processor 2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00] from dropdown [[ChromeDriver: chrome on WINDOWS (ff8ceddba76eb9f6cfdafaf32c471ef0)] -> xpath: //select[@name='product_attribute_1']]
2022-05-16 21:05:720 INFO  BuildYourOwnComputerPage :113 - Selecting day 320 GB from dropdown [[ChromeDriver: chrome on WINDOWS (ff8ceddba76eb9f6cfdafaf32c471ef0)] -> xpath: //input[@id='product_attribute_3_6']]
2022-05-16 21:05:804 INFO  BuildYourOwnComputerPage :86 - Selecting ram 8GB [+$60.00] from dropdown [[ChromeDriver: chrome on WINDOWS (ff8ceddba76eb9f6cfdafaf32c471ef0)] -> xpath: //select[@name='product_attribute_2']]
2022-05-16 21:05:869 INFO  BuildYourOwnComputerPage :91 - Clicking on addToCartButton [[ChromeDriver: chrome on WINDOWS (ff8ceddba76eb9f6cfdafaf32c471ef0)] -> xpath: //button[@id='add-to-cart-button-1']]
2022-05-16 21:05:699 INFO  BuildYourOwnComputerPage :95 - getting greenText [[ChromeDriver: chrome on WINDOWS (ff8ceddba76eb9f6cfdafaf32c471ef0)] -> xpath: //p[text()='The product has been added to your ']]
2022-05-16 21:05:405 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 21:05:730 INFO  HomePage :69 - Clicking on loginLink [[ChromeDriver: chrome on WINDOWS (ac87aa85bd34992a9544fea44b06d2dd)] -> link text: Log in]
2022-05-16 21:05:748 INFO  LoginPage :51 - getting welcome Text from [[ChromeDriver: chrome on WINDOWS (ac87aa85bd34992a9544fea44b06d2dd)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2022-05-16 21:05:437 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 21:05:401 INFO  HomePage :69 - Clicking on loginLink [[ChromeDriver: chrome on WINDOWS (25c4edbadd598ca60f101b2207e48811)] -> link text: Log in]
2022-05-16 21:05:479 INFO  RegisterPage :132 - Enter email Kan1234@gmail.com to email field [[ChromeDriver: chrome on WINDOWS (25c4edbadd598ca60f101b2207e48811)] -> xpath: //input[@id='Email']]
2022-05-16 21:05:547 INFO  RegisterPage :151 - Enter password 123456 to password field [[ChromeDriver: chrome on WINDOWS (25c4edbadd598ca60f101b2207e48811)] -> xpath: //input[@id='Password']]
2022-05-16 21:05:958 INFO  LoginPage :48 - Clicking on loginButton [[ChromeDriver: chrome on WINDOWS (25c4edbadd598ca60f101b2207e48811)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 21:05:974 INFO  LoginPage :55 - getting errorMessage from [[ChromeDriver: chrome on WINDOWS (25c4edbadd598ca60f101b2207e48811)] -> xpath: //body/div[6]/div[3]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/form[1]/div[1]]
2022-05-16 21:05:673 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 21:05:793 INFO  HomePage :69 - Clicking on loginLink [[ChromeDriver: chrome on WINDOWS (d3d9a4249b8df8e58f975b332aff40c2)] -> link text: Log in]
2022-05-16 21:05:868 INFO  RegisterPage :132 - Enter email ram12@ymail.com to email field [[ChromeDriver: chrome on WINDOWS (d3d9a4249b8df8e58f975b332aff40c2)] -> xpath: //input[@id='Email']]
2022-05-16 21:05:947 INFO  RegisterPage :151 - Enter password 123456 to password field [[ChromeDriver: chrome on WINDOWS (d3d9a4249b8df8e58f975b332aff40c2)] -> xpath: //input[@id='Password']]
2022-05-16 21:05:374 INFO  LoginPage :48 - Clicking on loginButton [[ChromeDriver: chrome on WINDOWS (d3d9a4249b8df8e58f975b332aff40c2)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 22:05:412 INFO  HomePage :82 - getting logOut text Proxy element for: DefaultElementLocator 'By.linkText: Log out'
2022-05-16 22:05:443 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 22:05:804 INFO  HomePage :69 - Clicking on loginLink [[ChromeDriver: chrome on WINDOWS (84bfc6fb93d2154e985eda4d5ab3a114)] -> link text: Log in]
2022-05-16 22:05:881 INFO  RegisterPage :132 - Enter email ram12@ymail.com to email field [[ChromeDriver: chrome on WINDOWS (84bfc6fb93d2154e985eda4d5ab3a114)] -> xpath: //input[@id='Email']]
2022-05-16 22:05:954 INFO  RegisterPage :151 - Enter password 123456 to password field [[ChromeDriver: chrome on WINDOWS (84bfc6fb93d2154e985eda4d5ab3a114)] -> xpath: //input[@id='Password']]
2022-05-16 22:05:381 INFO  LoginPage :48 - Clicking on loginButton [[ChromeDriver: chrome on WINDOWS (84bfc6fb93d2154e985eda4d5ab3a114)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 22:05:298 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 22:05:729 INFO  HomePage :74 - Clicking on registerLink [[ChromeDriver: chrome on WINDOWS (32aa77284db02c7bce4b474a4df60391)] -> link text: Register]
2022-05-16 22:05:755 INFO  RegisterPage :107 - getting register Text from [[ChromeDriver: chrome on WINDOWS (32aa77284db02c7bce4b474a4df60391)] -> xpath: //h1[text()='Register']]
2022-05-16 22:05:438 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 22:05:769 INFO  HomePage :74 - Clicking on registerLink [[ChromeDriver: chrome on WINDOWS (203af496ddf6e1e139f6ba2f9041fbc4)] -> link text: Register]
2022-05-16 22:05:836 INFO  RegisterPage :161 - Clicking on registerButton [[ChromeDriver: chrome on WINDOWS (203af496ddf6e1e139f6ba2f9041fbc4)] -> xpath: //button[@id='register-button']]
2022-05-16 22:05:854 INFO  RegisterPage :164 - getting firstName Text [[ChromeDriver: chrome on WINDOWS (203af496ddf6e1e139f6ba2f9041fbc4)] -> xpath: //span[@id='FirstName-error']]
2022-05-16 22:05:883 INFO  RegisterPage :168 - getting lastName Text [[ChromeDriver: chrome on WINDOWS (203af496ddf6e1e139f6ba2f9041fbc4)] -> xpath: //span[@id='LastName-error']]
2022-05-16 22:05:911 INFO  RegisterPage :172 - getting email Text [[ChromeDriver: chrome on WINDOWS (203af496ddf6e1e139f6ba2f9041fbc4)] -> xpath: //span[@id='Email-error']]
2022-05-16 22:05:939 INFO  RegisterPage :176 - getting password Text [[ChromeDriver: chrome on WINDOWS (203af496ddf6e1e139f6ba2f9041fbc4)] -> xpath: //span[@id='Password-error']]
2022-05-16 22:05:969 INFO  RegisterPage :180 - getting password Text [[ChromeDriver: chrome on WINDOWS (203af496ddf6e1e139f6ba2f9041fbc4)] -> xpath: //span[@id='ConfirmPassword-error']]
